id,lat,lon,name
1819,-35.257332,149.08229,Bandjalong Cr before Nungara St
1820,-35.25736,149.082128,Bandjalong Cr opp Nungara St
1821,-35.259004,149.084678,Bandjalong Cr before Banambila St
1822,-35.259339000000004,149.085632,Bandjalong Cr opp Banambila St
1823,-35.272489,149.118165,Barry Dr opp ANU
1824,-35.272968,149.11901699999999,ANU Barry Dr
1825,-35.276452,149.125783,ANU Rimmer St
1826,-35.277219,149.12639,Marcus Clarke St before Rimmer St
1827,-35.244071999999996,149.0721,Hennessy St at Greene Pl
1828,-35.244045,149.071975,Hennessy St at Osborne Pl
1829,-35.246351000000004,149.071482,Hennessy St after Strong Pl
1830,-35.246109999999994,149.071277,Hennessy St after Solly Pl
1831,-35.248115999999996,149.073622,Hennessy St at Gatehouse Pl
1832,-35.248249,149.073678,Hennessy St after Buik Pl
1833,-35.208189000000004,149.06624399999998,Ashkanasy Cr after Keenan St
1834,-35.208056,149.06631299999998,Ashkanasy Cr after Copland Dr
1835,-35.244457000000004,149.127216,National Hockey Centre Mouat St
1836,-35.245721,149.127426,Mouat St opp National Hockey Centre
1837,-35.247904999999996,149.13149099999998,Southwell Park Mouat St
1838,-35.248015,149.13131,Mouat St opp Southwell Park
1839,-35.210978000000004,149.067758,Ashkanasy Cr before Hatfield St
1840,-35.210682,149.06745,Ashkanasy Cr opp Hatfield St
1841,-35.213285,149.046424,Kingsford Smith Dr after Companion Cr
1842,-35.259345,149.121718,Macarthur Av before Coolibah Cr
1843,-35.259702000000004,149.121735,MacArthur Av before Macpherson St
1844,-35.248355,149.136252,Antill St before Pigot St
1845,-35.24863,149.13689499999998,Antill St after Badham St
1846,-35.248688,149.13962800000002,Antill St opp Dickson Shops
1847,-35.248948,149.140063,Dickson Shops Antill St
1848,-35.248495,149.144652,Antill St opp Rosevear Pl
1849,-35.248738,149.144569,Antill St before Rosevear Pl
1850,-35.248273,149.14668500000002,Antill St before Gale St
1851,-35.248428000000004,149.147477,Antill St before Hawdon Pl
1852,-35.247842,149.150258,Antill St before Cadell St
1853,-35.248013,149.15088799999998,Antill St opp Cadell St
1854,-35.245158,149.15353100000002,Phillip Av after Antill St
1855,-35.244403999999996,149.15344,Phillip Av before Antill St
1856,-35.242984,149.151633,Phillip Av after Shirley St
1857,-35.243173999999996,149.152233,Phillip Av opp Shirley St
1858,-35.241647,149.150016,Phillip Av before Bradfield St
1859,-35.241524,149.092817,Thynne St opp Eardley St
1860,-35.241744,149.092714,Thynne St after Traeger Ct
1861,-35.261765000000004,149.120793,Macpherson St after Lilley St
1862,-35.261648,149.120729,Macpherson St after Tate St
1863,-35.264584,149.122181,O'Connor Shops Macpherson St
1864,-35.26383,149.121572,Macpherson St opp O'Connor Shops
1865,-35.266044,149.123083,McCaughey St before Condamine St
1866,-35.266449,149.12325900000002,McCaughey St after Condamine St
1867,-35.268419,149.12358899999998,McCaughey St before Masson St
1868,-35.270140000000005,149.123228,McCaughey St at Masson St
1869,-35.271669,149.123068,McCaughey St after Masson St
1870,-35.285087,149.11864599999998,Liversidge St before Balmain Cr
1871,-35.284778,149.119078,Liversidge St after Brian Lewis Cr
1872,-35.288134,149.11690900000002,Old Canberra House Lennox Crossing
1873,-35.28778,149.117059,Constables Cottage Lennox Crossing
1874,-35.29168,149.11869199999998,National Museum Lennox Crossing
1875,-35.283462,149.125235,Edinburgh Av after London Cct
1876,-35.189139000000004,149.022064,Kerrigan St before Douglas Waterhouse Dr
1877,-35.189198,149.026525,Kerrigan St opp Traeger St
1878,-35.256659,149.056409,Redfern St after Templeton St
1879,-35.256614,149.05621100000002,Redfern St after Coulter Dr
1880,-35.258956,149.060075,Templeton St opp Ellis St
1881,-35.25915,149.060829,Templeton St after Ellis St
1882,-35.259745,149.063703,Templeton St opp Cook Shops
1883,-35.259589,149.063721,Cook Shops Templeton St
1884,-35.261414,149.06901000000002,Lyttleton Cr after Wybalena Gr
1885,-35.261531,149.06809099999998,Lyttleton Cr before 2nd Cambridge St
1886,-35.260794,149.072806,Lyttleton Cr after Bindubi St
1887,-35.260686,149.072562,Lyttleton Cr before Bindubi St
1888,-35.26063,149.07489099999998,Bandjalong Cr after 2nd Barada Cr
1889,-35.26051,149.074936,Bandjalong Cr after Bindubi St
1890,-35.258317,149.075636,Bandjalong Cr after Barada Cr
1891,-35.258419,149.075536,Bandjalong Cr after Amangu St
1892,-35.277824,149.144467,Limestone Av opp Campbell HS
1893,-35.27776,149.144801,Campbell HS Limestone Av
1894,-35.280274,149.145855,Limestone Av opp War Memorial
1895,-35.279920000000004,149.146076,War Memorial Limestone Av
1896,-35.283528000000004,149.17058,Campbell Park Offices Northcott Dr
1897,-35.283097,149.154778,Fairbairn Av after Treloar Cr
1898,-35.200918,149.074467,Owen Dixon Dr opp Copland Dr
1899,-35.200922999999996,149.074313,Owen Dixon Dr before Copland Dr
1900,-35.202507000000004,149.076355,Owen Dixon Dr opp Badenoch Cr
1901,-35.2026,149.076287,Owen Dixon Dr after Badenoch Cr
1902,-35.204446000000004,149.080391,Owen Dixon Dr 2nd after Badenoch Cr
1903,-35.204532,149.080351,Owen Dixon Dr 2nd after Heydon Cr
1904,-35.206115999999994,149.081423,Owen Dixon Dr opp Heydon Cr
1905,-35.206185999999995,149.0813,Owen Dixon after Heydon Cr
1906,-35.190360999999996,149.08343,O'Hanlon Pl opp Federation Square
1907,-35.190919,149.08416499999998,Federation Square O'Hanlon Pl
1908,-35.18456,149.084194,McClelland Av opp Moriarty St
1909,-35.184474,149.084321,McClelland Av before Moriarty St
1910,-35.181039,149.087314,McClelland Av after Donnan St
1911,-35.18114,149.087397,McClelland Av before Fitzsimmons St
1912,-35.180482,149.09022,McClelland Av after Clemenger St
1913,-35.180555,149.090305,McClelland Av before Metcalfe St
1914,-35.18031,149.102059,Holy Spirit PS Kelleway Av
1915,-35.180634000000005,149.101753,Kelleway Av opp Holy Spirit PS
1916,-35.172226,149.109273,Wanganeen Av after Jabanungga Av
1917,-35.172233,149.109396,Wanganeen Av before Arabanoo Cr
1918,-35.169599,149.111245,Ngunnawal PS Wanganeen Av
1919,-35.169715000000004,149.11123700000002,Wanganeen Av opp Ngunnawal PS
1920,-35.167805,149.112125,Unaipon Av after Ngunnawal PS
1921,-35.168029,149.112208,Unaipon Av opp Ngunnawal PS
1922,-35.166204,149.111801,Unaipon Av before Yumba Av
1923,-35.165951,149.11178999999998,Unaipon Av after Windradyne St
1924,-35.164238,149.11148300000002,Unaipon Av before Len Waters St
1925,-35.164066999999996,149.111503,Unaipon Av after Len Waters St
1926,-35.162471999999994,149.111535,Len Waters St before Maynard St
1927,-35.162483,149.111705,Len Waters St after Windradyne St
1928,-35.163388,149.114169,Mirrabei Dr after Crackajack Way
1929,-35.163177000000005,149.113929,Mirrabei Dr opp Crackajack Way
1930,-35.166097,149.114816,Mirrabei Dr opp Wanganeen Av
1931,-35.166071,149.114631,Mirrabei Dr after Wanganeen Av Northbound
1932,-35.170604,149.116687,Mirrabei Dr after Wanganeen Av Southbound
1933,-35.169793,149.11626299999998,Mirrabei Dr before Wanganeen Av
1934,-35.173468,149.119819,Mirrabei Dr before Shoalhaven Av
1935,-35.172947,149.118855,Mirrabei Dr after 2nd Paul Coe Cr
1936,-35.17329,149.122136,Shoalhaven Av before Roderick St
1937,-35.173328000000005,149.122373,Shoalhaven Av after Roderick St
1938,-35.170246,149.12028600000002,Burdekin Av before Wanderer Ct
1939,-35.168405,149.122031,Burdekin Av before Reeve Cl
1940,-35.174667,149.12004199999998,Paul Coe Cr Shops Paul Coe Cr
1941,-35.175402000000005,149.119933,Paul Coe Cr after Paul Coe Cr Shops
1942,-35.176311,149.119521,Paul Coe Cr after Mulleun Cl
1943,-35.176243,149.119676,Paul Coe Cr after Noongale Cct
1944,-35.177828999999996,149.118989,Paul Coe Cr after Galmarra St
1945,-35.177919,149.11907,Paul Coe Cr before Galmarra St
1946,-35.18789,149.11594499999998,Gungahlin Lakes Club Gundaroo Dr
1947,-35.188227000000005,149.115734,Gundaroo Dr opp Gungahlin Lakes Club
1948,-35.183776,149.108168,Lexcen Av after Northam St
1949,-35.184149,149.10634,Lexcen Av opp Anne Clark Av
1950,-35.184064,149.104627,Anne Clark Av before Monaghan Pl
1951,-35.18132,149.104023,Anne Clark Av opp Freda Bennett Cct
1952,-35.172969,149.1074,Jabanungga Av after Ngunnawal Shops
1953,-35.172779999999996,149.10734399999998,Jabanungga Av after Manity Cr
1954,-35.171657,149.105174,Jabanungga Av after 1st Bimbiang Cr
1955,-35.171595,149.10523999999998,Jabanungga Av after Taylor St
1956,-35.171014,149.104016,Jabanungga Av before 2nd Bimbiang Cr
1957,-35.170969,149.110769,Gurrang Av after Wanganeen Av
1958,-35.172337,149.114599,Gurrang Av opp Deumonga Ct
1959,-35.175013,149.113844,Gurrang Av before Ferguson Cct
1960,-35.176849,149.113623,Amagula Av after Ferguson Cct
1961,-35.178653000000004,149.11453600000002,Amagula Av after Taggerty St
1962,-35.180504,149.113069,Amagula Av after Yirawala St
1963,-35.181511,149.112743,Amagula Av before 2nd Bungaree Cr
1964,-35.174649,149.11381,Gurrang Av after Marungul Av
1965,-35.221084000000005,149.142702,Sandford St after Flemington Rd
1966,-35.22065,149.141145,Sandford St before 1st Winchombe Ct
1967,-35.220562,149.13875900000002,Sandford St opp 2nd Kemble Crt
1968,-35.216571,149.137108,Hoskins St opp Lysaght St
1969,-35.215059000000004,149.139177,Lysaght St opp Grimwade St
1970,-35.193753,149.126941,Kosciuszko Av before Gungahlin Dr
1971,-35.194948,149.12519,Kosciuszko Av opp Redcliffe St
1972,-35.194618,149.125458,Kosciuszko Av before Mainwaring Rich Cct
1973,-35.196326,149.124427,Kosciuszko Av before Bollard St
1974,-35.196258,149.12432900000002,Kosciuszko Av before Redcliffe St
1975,-35.197849,149.12336000000002,Kosciuszko Av after Bollard St
1976,-35.197691999999996,149.123505,Kosciuszko Av opp Bollard St
1977,-35.197829,149.121715,Palmerston PS Koscuiszko Av
1978,-35.19768,149.11928400000002,Koscuiszko Av after Palmerston Shops
1979,-35.196146999999996,149.11598,Kosciuszko Av before Grampians St
1980,-35.196146999999996,149.116123,Kosciuszko Av before Tiptree Cr
1981,-35.193962,149.114444,Kosciuszko Av after Bimberi Cr
1982,-35.193749,149.11451200000002,Kosciuszko Av opp Brinkley Cct
1983,-35.192333000000005,149.114625,Kosciuszko Av before Burrowa St
1984,-35.192223,149.114747,Kosciuszko Av before 2nd Freeling Cct
1985,-35.190581,149.11801499999999,Kosciuszko Av after 2nd Sentry Cr
1986,-35.190698,149.11776799999998,Kosciuszko Av after Gingera St
1987,-35.189452,149.120827,Kosciuszko Av after 2nd Buller Cr
1988,-35.189671999999995,149.12066399999998,Kosciuszko Av after Amarina St
1989,-35.209901,149.087964,William Slim Dr after Chuculba Cr
1990,-35.209680999999996,149.087909,William Slim Dr opp Chuculba Cr
1991,-35.252559999999995,149.08695,Haydon Dr opp Calvary Hospital
1992,-35.253253,149.086738,Calvary Hospital Haydon Dr
1993,-35.210229,149.090401,Canopus Cr before Chuculba Cr
1994,-35.210308000000005,149.09053899999998,Canopus Cr after Chuculba Cr
1995,-35.200702,149.068587,Copland Dr Spence Terminus
1996,-35.177467,149.124277,Mirrabei Dr after 2nd Paul Coe Cr
1997,-35.213215000000005,149.01265,Hirschfeld Cr Macgregor PS SSO
1998,-35.242207,149.032764,Murranji St opp Alexandria St
1999,-35.241894,149.033008,Murranji St before Alexandria St
2000,-35.180254999999995,149.093228,Gold Creek HS Kelleway Av
2001,-35.249345,149.090131,CIT Bruce Haydon Dr
2002,-35.230740000000004,149.113062,Ellenborough St opp Daintree Cr
2003,-35.230793,149.112965,Ellenborough St before Maribyrnong Av
2004,-35.241855,149.043454,Hawker Shops Belconnen Way
2005,-35.240978999999996,149.038783,Belconnen Way opp Chewings St
2006,-35.240805,149.038717,Belconnen Way before Chewings St
2007,-35.241596,149.04337900000002,St Matthew's PS Belconnen Way
2008,-35.197781,149.118819,Koscuiszko Av opp Palmerston Shops
2009,-35.180638,149.101496,Holy Spirit PS Kelleway Av
2010,-35.182714000000004,149.129582,Anthony Rolfe Av before Gundaroo Rd
2011,-35.212405,149.047783,Kingsford Smith Dr opp Companion Cr
2012,-35.163345,149.098085,Plimsoll Dr before 2nd Bott Cr
2013,-35.162438,149.098352,Plimsoll Dr before Ronald Walker St
2014,-35.15952,149.10133000000002,Whitrod Av after Kowalski St
2015,-35.159636,149.100921,Whitrod Av after McGovern St
2016,-35.180862,149.11252,Amagula Av before 1st Murrung Cr
2017,-35.166761,149.09624,Plimsoll Dr after Skermer St
2018,-35.179144,149.114288,Amagula Av after Yirawala St
2019,-35.176715,149.113503,Amagula Av after Gula Pl
2020,-35.173126,149.114545,Gurrang Av after Marungul Av
2021,-35.171819,149.114044,Gurrang Av after Deumonga Ct
2022,-35.171149,149.111795,Gurrang Av before Wellington St
2023,-35.170097999999996,149.102925,Jabanungga Av opp 2nd Mundang Av
2024,-35.167237,149.100629,Horse Park Dr before Yeend Av
2025,-35.168409999999994,149.103566,Jabanungga Av before 2nd Warabin Cr
2026,-35.1681,149.095856,Plimsoll Dr before David Miller Cr
2027,-35.224266,149.02028700000002,Hardwick Cr after Powell St
2028,-35.224253999999995,149.020511,Hardwick Cr before Flack St
2029,-35.160245,149.10447299999998,Burramarra Av after Jabanungga Av
2030,-35.160209,149.104613,Burramarra Av before Kavangal Cct
2031,-35.168834000000004,149.112111,Ngunnawal PS Unaipon Av
2032,-35.169557,149.10297,Jabanungga Av after 1st Mundang Cr
2033,-35.168127,149.103261,Jabanungga Av before 2nd Mundang Cr
2034,-35.167208,149.100868,Horse Park Dr after Arrabri St
2035,-35.177537,149.124129,Mirrabei Dr before 1st Paul Coe Cr
2036,-35.181971000000004,149.104508,Anne Clark Av before Linn St
2037,-35.184086,149.104838,Anne Clark Av before Lexcen Av
2038,-35.184022999999996,149.106348,Lexcen Av after Anne Clark Av
2039,-35.183516999999995,149.108917,Lexcen Av after Arthaldo Ct
2040,-35.235934,149.027996,Kinsella St after 1st Nicholas St
2041,-35.235176,149.028403,Kinsella St before Findlay St
2042,-35.237903,149.026385,Kinsella St before 2nd Nicholas St
2043,-35.237959000000004,149.026142,Kinsella St after Drake Brockman Dr
2044,-35.193402,149.051083,Bingley Cr after Woodger Pl
2045,-35.193439,149.050835,Bingley Cr opp Wickens Pl
2046,-35.192177,149.05318300000002,Bingley Cr opp Bazley St
2047,-35.192384999999994,149.05388100000002,Bingley Cr before Bazley St
2048,-35.190819,149.04556100000002,Tillyard opp Fraser East Terminus
2049,-35.190082000000004,149.046479,Fraser East Terminus Tillyard Dr
2050,-35.243212,149.048419,Belconnen Way opp Shumack St
2051,-35.243344,149.048133,Belconnen Way after Shumack St
2052,-35.220778,149.021638,Moyes Cr before Southern Cross Dr
2053,-35.220998,149.021747,Moyes Cr after Postle Cct
2054,-35.228402,149.019679,Starke St opp Kingsford Smith School
2055,-35.210440000000006,149.069789,Ashkanasy Cr opp 2nd Pitcairn St
2056,-35.210387,149.069672,Ashkanasy Cr after 1st Pitcairn St
2057,-35.189240999999996,149.026405,Kerrigan St before Traeger St
2058,-35.16362,149.104415,Jabanunga Av after 1st Bindugan Cr
2059,-35.163784,149.10422,Jabanunga Av after Yerradhang St
2060,-35.223073,149.02991699999998,Southern Cross Dr after 1st Starke St
2061,-35.22166,149.027657,Southern Cross Dr before Chave St
2062,-35.221410999999996,149.027741,Southern Cross Dr after Dalley Cr
2063,-35.249122,149.090046,Haydon Dr opp CIT Bruce
2064,-35.168506,149.114169,Wanganeen Av before Jandamarra St
2065,-35.169051,149.099937,Horse Park Dr 2nd after Newlop St
2066,-35.169891,149.099436,Horse Park Dr before Newlop St
2067,-35.213924,149.13788300000002,Hoskins St before Lysaght St
2068,-35.20856,149.13871,Hoskins St before Well Station Dr
2069,-35.20835,149.13901,Hoskins St before Vicars St
2070,-35.216695,149.141357,Brookes St after Lysaght St
2071,-35.219285,149.140836,Brookes St after Heffernan St
2072,-35.228262,149.140885,Canberra Racecourse Randwick Rd
2073,-35.204397,149.060159,Alpen St after Alfred Hill Dr
2074,-35.19084,149.03554,Shakespeare Cr opp Fraser West Terminus
2075,-35.19,149.04720600000002,Daley Cr opp Fraser East Terminus
2076,-35.213928,149.137656,Hoskins St before Dacre St
2077,-35.170485,149.098764,Horse Park Dr after Overall Av
2078,-35.234331,149.078408,Aikman Dr after Joy Cummings Pl
2079,-35.233616,149.07868,Aikman Dr after Joy Cummings Pl
2080,-35.204257,149.060196,Alpen St after Kingsford Smith Dr
2081,-35.224706,149.030183,Starke St after Blackham St
2082,-35.231953000000004,149.015742,Drake Brockman Dr opp Macnaughton St
2083,-35.231867,149.015927,Drake Brockman Dr before MacNaughton St
2084,-35.230854,149.011581,Drake Brockman Dr opp Trickett St
2085,-35.230740999999995,149.01169199999998,Drake Brockman Dr after Trickett St
2086,-35.229985,149.008985,Drake Brockman Dr opp Spofforth St
2087,-35.229741,149.008592,Drake Brockman Dr after Spofforth St
2088,-35.22718,149.006269,Spofforth St opp 26
2089,-35.226982,149.00626499999998,26 Spofforth St
2090,-35.225278,149.004996,Spofforth St opp 44
2091,-35.219735,149.013521,Beaurepaire Cr before Southern Cross Dr
2092,-35.219837,149.013652,Beaurepaire Cr after Southern Cross Dr
2093,-35.222074,149.01191699999998,Beaurepaire Cr after 1st Armstrong Cr
2094,-35.222167,149.012001,Beaurepaire Cr after 1st Pickworth St
2095,-35.226011,149.01689,Starke St opp Beaurepaire Cr
2096,-35.224949,149.01668700000002,Starke St after Beaurepaire Cr
2097,-35.223240000000004,149.016754,Starke St opp Luke St
2098,-35.22351,149.016851,Starke St after Luke St
2099,-35.240219,149.0916,Eardley St after Haydon Dr
2100,-35.242540000000005,149.085707,College St opp University of Canberra
2101,-35.242314,149.086319,University of Canberra College St
2102,-35.191624,149.02836000000002,Kerrigan St after Dunnett St
2103,-35.191696,149.028468,Kerrigan St after Branson St
2104,-35.240351000000004,149.09158100000002,Eardley St after Thynne St
2105,-35.239663,149.02611299999998,Drake Brockman Dr after Kinsella St
2106,-35.239823,149.026108,Drake Brockman Dr after Kingsford Smith Dr
2107,-35.229977000000005,149.028535,Castieau St after Fullager Cr
2108,-35.230096,149.028441,Castieau St before Fullagar Cr
2109,-35.231838,149.034161,Kingsford Smith Dr before Castieau St
2110,-35.221105,149.038367,O'Loghlen St before 2nd Stretton Cr
2111,-35.229382,149.044452,Southern Cross Dr before Ratcliffe Cr
2112,-35.221942,149.100391,Baldwin Dr after 1st Maribyrnong Av
2113,-35.221828,149.100203,Baldwin Dr opp 2nd Maribyrnong Av
2114,-35.224988,149.100581,UC High School Kaleen Baldwin Dr
2115,-35.22681,149.099591,Baldwin Dr after Kaleen HS
2116,-35.226741,149.099511,Baldwin Dr before Kaleen HS
2117,-35.228392,149.097453,Baldwin Dr after Stockman Av
2118,-35.22803,149.098481,Baldwin Dr before 2nd Maribyrnong Av
2119,-35.229893,149.09452199999998,Baldwin Dr before Stockman Av
2120,-35.243528999999995,149.054637,Belconnen Way after Petterd St
2121,-35.231947,149.03446100000002,Kingsford Smith Dr after Wirraway Cr
2122,-35.23041,149.046512,Southern Cross Dr before Ross Smith Cr
2123,-35.189391,149.021711,Kerrigan St opp Douglas Waterhouse Dr
2124,-35.231945,149.049721,Southern Cross Dr after 1st Ratcliffe St
2125,-35.232515,149.04998899999998,Southern Cross Dr before Chewings St
2126,-35.224971999999994,149.00509,Spofforth St after Messsenger St
2127,-35.333304,149.166471,Canberra Av opp Geelong St
2128,-35.224375,149.100503,Baldwin Dr opp UC High School Kaleen
2129,-35.199948,149.01570800000002,Archdall St before Fleay Pl
2130,-35.196652,149.105751,Gundaroo Dr before Candblebark Cl
2131,-35.196764,149.10573200000002,Gundaroo Dr after Nudurr Dr
2132,-35.193870000000004,149.110729,Gundaroo Dr before Burrowa St
2133,-35.193861,149.110857,Gundaroo Dr after Burrowa St
2134,-35.184461,149.092027,Temperley St after Curran Dr
2135,-35.184489,149.09184399999998,Temperley St after Dobbin Cct
2136,-35.186136,149.09299,Temperley St before Stebman Pl
2137,-35.188026,149.094157,Temperley St before Vine Pl
2138,-35.186159,149.09281000000001,Temperley St opp Stedman Pl
2139,-35.189887,149.095371,Temperley St before Krantzcke Cct
2140,-35.188084,149.094249,Temperley St before 2nd Sue Geh Cct
2141,-35.192611,149.096317,Temperley St opp 2nd Sue Geh Cct
2142,-35.189759,149.095276,Temperley St before 2nd McRitchie Cct
2143,-35.183399,149.099538,Kelleway Av before Lexcen Av
2144,-35.183279,149.099546,Kelleway Av after Lexcen Av
2145,-35.188621000000005,149.10147,Lexcen Av after Temperley St
2146,-35.188677,149.101597,Lexcen Av opp Temperley St
2147,-35.192368,149.095814,Temperley St before 1st Sue Geh Cct
2148,-35.192271999999996,149.09845900000002,Temperley St after 2nd Whitfield Cct
2149,-35.190697,149.100057,Temperley St after Wendy Ey Pl
2150,-35.190745,149.10013899999998,Temperley St before 2nd Whitfield Cct
2151,-35.168079999999996,149.127998,Katherine Av opp Auburn St
2152,-35.169154999999996,149.12940700000001,Katherine Av before Proserpine Cct
2153,-35.169461,149.13182700000002,Katherine Av opp Cooloola St
2154,-35.186933,149.124061,The Valley Av opp Burgmann School Valley Campus
2155,-35.187759,149.12331,Burgmann Anglican School Valley Campus
2156,-35.181183000000004,149.133242,Gozzard St before Swain St
2157,-35.181793,149.133216,Gozzard St before Bruning St
2158,-35.228722,149.007161,Spofforth St before Drake Brockman Dr
2159,-35.22876,149.007022,Spofforth St after Strockdill Dr
2160,-35.197162,149.021842,Lance Hill Av before 1st Evelyn Owen Cr
2161,-35.195165,149.020372,Lance Hill Av after Shoobridge Cct
2162,-35.193721000000004,149.03133400000002,Kerrigan St after Polilight St
2163,-35.193759,149.03123,Kerrigan St before Dunnet St
2164,-35.299033,149.1881,Catalina Dr before Lancaster Pl
2165,-35.355,149.05444,Mt Stromlo HS School Grounds SSO
2166,-35.300127,149.189025,Dakota Dr before Beaufighter St
2167,-35.295663,149.189659,Costco Catalina Dr
2168,-35.439518,149.090233,Covenant College School Grounds SSO
2169,-35.330884999999995,149.162578,Canberra Av after Ipswich St
2170,-35.324106,149.093537,Alfred Deakin High School Grounds SSO
2171,-35.18226,149.091887,Curran Dr after McClelland Av
2172,-35.182237,149.091794,Curran Dr before McClelland Av
2173,-35.246526,149.09663500000002,CIT Bruce Battye St
2174,-35.176121,149.10111899999998,John Paul College Gungahlin Dr
2175,-35.175981,149.101379,Gungahlin Dr opp John Paul College
2176,-35.240176,149.103025,Braybrooke St before Ginninderra Dr
2177,-35.240418,149.103165,Braybrooke St after Ginninderra Dr
2178,-35.168307,149.114503,Wanganeen Av after Mirrabei Dr
2179,-35.214779,149.045702,Kingsford Smith Dr before Ginninderra Dr
2180,-35.192137,149.098434,Temperley St before Wendy Ey Pl
2181,-35.177065999999996,149.100304,John Paul College School Grounds SSO
2182,-35.238971,149.064032,Westfield Belconnen Plt 1
2183,-35.238593,149.06365,Westfield Belconnen Plt 2
2184,-35.238789000000004,149.063804,Westfield Belconnen Set Down Only
2185,-35.239796999999996,149.069696,Belconnen Interchange Plt 1
2186,-35.239779,149.069179,Belconnen Interchange Plt 2
2187,-35.239813,149.068407,Belconnen Interchange Plt 3
2188,-35.240093,149.068052,Belconnen Interchange Plt 4
2189,-35.240015,149.068853,Belconnen Interchange Plt 5
2190,-35.23989,149.069018,Belconnen Interchange Arrivals
2191,-35.241546,149.073322,Eastern Valley Way Bus Stn
2192,-35.240571,149.07343999999998,Eastern Valley Way after Emu Bank Dr
2193,-35.165749,149.126804,Burdekin Av opp Amaroo School
2194,-35.166132,149.12472,Burdekin Av opp Good Shepherd PS
2195,-35.168446,149.122128,Burdekin Av before Traine Ct
2196,-35.17072,149.120951,Burdekin Av after Bywaters St
2197,-35.17866,149.12105400000002,Galmarra St after Paul Coe Cr
2198,-35.178702,149.12133,Galmarra St before Paul Coe Cr
2199,-35.177876,149.122262,Paul Coe Cr after Nona Pl
2200,-35.166072,149.124589,Good Shepherd PS Burdekin Av
2201,-35.178274,149.122424,Paul Coe Cr after Kardang St
2202,-35.16561,149.12735,Amaroo School Burdekin Av
2203,-35.169912,149.13443,Katherine Av opp Clarendon St
2204,-35.467028000000006,149.105954,Jane Sutherland St after Tom Roberts Av
2205,-35.20962,149.155529,Well Station Dr before Kings Canyon St
2206,-35.209740000000004,149.15528,Well Station Dr opp Kings Canyon St
2207,-35.20528,149.16345900000002,Well Station Dr after Albatross Cr
2208,-35.205541,149.163469,Well Station Dr opp Albatross Cr
2209,-35.465923,149.11089099999998,Templestowe Av before Morrison St
2210,-35.465765999999995,149.111085,Templestowe Av after Jane Sutherland St
2211,-35.466454999999996,149.10853500000002,Templestowe Av after 2nd Montefiore Cr
2212,-35.466516999999996,149.108445,Templestowe Av before Humphrey St
2213,-35.465489,149.106581,Templestowe Av before Tom Roberts Av
2214,-35.180842,149.14059699999999,Gundaroo Dr after Hollingsworth St
2215,-35.181016,149.140443,Gundaroo Dr before Pallin St
2216,-35.180642999999996,149.138472,Gundaroo Dr before Hollingsworth St
2217,-35.180792,149.138466,Gundaroo Dr after Pallin St
2218,-35.180169,149.135575,Gundaroo Dr before Nellie Hamilton Av
2219,-35.180275,149.135451,Gundaroo Dr after Gungahlin Pl
2220,-35.18357,149.124766,Gundaroo Dr before Nari St
2221,-35.184785999999995,149.122715,Gundaroo Dr after Ginn St
2222,-35.169542,149.131802,Katherine Av before Cooloola St
2223,-35.170167,149.134901,Katherine Av before Clarendon St
2224,-35.169593,149.13785,Katherine Av after 2nd Carstairs Cct
2225,-35.169806,149.137682,Katherine Av before 1st Benaroon Cct
2226,-35.176165999999995,149.139846,Horse Park Dr after Gundaroo Dr
2227,-35.176234,149.139997,Horse Park Dr before David Walsh Av
2228,-35.193226,149.01871699999998,Kerrigan St after Lance Hill Av
2229,-35.193115999999996,149.018833,Kerrigan St before Lance Hill Av
2230,-35.167853,149.127872,Katherine Av before Shoalhaven Av
2231,-35.169272,149.129446,Katherine Av before Timboram St
2232,-35.20205,149.156836,Nullarbor Av after Adder St
2233,-35.201965,149.156548,Nullarbor Av after Katoomba St
2234,-35.200195,149.158347,Cultivation St before Angora St
2235,-35.200681,149.15793200000002,Cultivation St after Dimby St
2236,-35.198599,149.15948899999998,Cultivation St before Tanami St
2237,-35.19852,149.15941999999998,Cultivation St after Tanami St
2238,-35.196338,149.160287,Cultivation St before Granites St
2239,-35.196452,149.160208,Cultivation St opp Granites St
2240,-35.195551,149.158305,Jenolan St before Cultivation St
2241,-35.195413,149.1582,Jenolan St after Cultivation St
2242,-35.194806,149.159278,Mapleton Av opp Nimbera St
2243,-35.1947,149.159307,Mapleton Av after Nimbera St
2244,-35.186391,149.152152,Anthony Rolfe Av after DeBortoli St
2245,-35.200872,149.161435,Nullarbor Av opp Phantom St
2246,-35.201326,149.163061,Nullarbor Av after Cape York St
2247,-35.194802,149.157718,Mapleton Av after Megalong Cr
2248,-35.194925,149.157486,Mapleton Av after Jenolan St
2249,-35.197955,149.114545,Grampians St before Clear St
2250,-35.198273,149.114207,Grampians St opp Clear St
2251,-35.202612,149.139937,Hoskins St after Oodgeroo Av
2252,-35.202451,149.139847,Hoskins St before Oodgeroo Av
2253,-35.205577000000005,149.139295,Hoskins St after Well Station Dr
2254,-35.204822,149.139544,Hoskins St before Daniels St
2255,-35.171081,149.141903,Amy Ackman St before Francis Forde St
2256,-35.171053,149.14178,Amy Ackman St after Francis Forde St
2257,-35.166278999999996,149.145078,Amy Ackman St before Quinane Av
2258,-35.166789,149.14439199999998,Amy Ackman St after Helen Leonard Cr
2259,-35.208676000000004,149.148401,Well Station Dr after Flemington Rd
